Platform,course_id,Institution,Title,Level,Price,Language,Rating,date_reviews
Coursera,os-power-user,Google,Operating Systems and You: Becoming a Power User,Intermediate,9.99,English,4,"Oct 06, 2020"
Coursera,open-source-tools-for-data-science,IBM,Tools for Data Science,Advanced,0.0,English,3,"Jun 10, 2020"
Coursera,deep-neural-network,DeepLearning.AI,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Beginner,59.0,English,4,"Apr 18, 2018"
Coursera,diversity-inclusion-workplace,ESSEC Business School,Diversity and inclusion in the workplace,Beginner,9.99,English,4,"Sep 11, 2020"
Coursera,clinical-trials,Johns Hopkins University,Design and Interpretation of Clinical Trials,Advanced,9.99,English,5,"Apr 07, 2020"
Coursera,visual-elements-user-interface-design,California Institute of the Arts,Visual Elements of User Interface Design,Beginner,0.0,English,5,"Apr 17, 2020"
Coursera,mafash,Università Bocconi,Management of Fashion and Luxury Companies,Beginner,39.99,English,5,"May 15, 2018"
Coursera,pap,Universitat Autònoma de Barcelona,Primeros Auxilios Psicológicos (PAP),Beginner,49.0,Spanish,5,"Jan 27, 2018"
Coursera,social-psychology,Wesleyan University,Social Psychology,Advanced,0.0,English,5,"Jun 22, 2020"
Coursera,project-planning,"University of California, Irvine",Initiating and Planning Projects,Beginner,39.99,English,5,"Feb 24, 2017"
Coursera,computational-thinking-problem-solving,University of Pennsylvania,Computational Thinking for Problem Solving,All Levels,39.99,English,4,"Jul 15, 2020"
Coursera,agile-atlassian-jira,Atlassian,Agile with Atlassian Jira,Intermediate,0.0,English,5,"May 13, 2020"
Coursera,fundamentals-of-graphic-design,California Institute of the Arts,Fundamentals of Graphic Design,Beginner,0.0,English,5,"Apr 04, 2017"
Coursera,user-experience-design,Georgia Institute of Technology,Introduction to User Experience Design,Intermediate,0.0,English,5,"Jul 18, 2020"
Coursera,wharton-marketing,University of Pennsylvania,Introduction to Marketing,Advanced,59.0,English,5,"Mar 19, 2020"
Coursera,python-for-applied-data-science-ai,IBM,Python for Data Science and AI,Advanced,9.99,English,4,"Aug 26, 2019"
Coursera,uva-darden-market-analytics,University of Virginia,Marketing Analytics,Intermediate,9.99,English,5,"May 25, 2020"
Coursera,classification-vector-spaces-in-nlp,DeepLearning.AI,Natural Language Processing with Classification and Vector Spaces,Beginner,9.99,English,5,"Aug 31, 2020"
Coursera,wharton-quantitative-modeling,University of Pennsylvania,Fundamentals of Quantitative Modeling,Beginner,0.0,English,4,"Dec 16, 2019"
Coursera,linear-algebra-machine-learning,Imperial College London,Mathematics for Machine Learning: Linear Algebra,All Levels,9.99,English,4,"Mar 13, 2019"
Coursera,python-data-analysis,University of Michigan,Introduction to Data Science in Python,All Levels,9.99,English,4,"Sep 26, 2018"
Coursera,wharton-customer-analytics,University of Pennsylvania,Customer Analytics,All Levels,9.99,English,5,"Apr 10, 2016"
Coursera,introduction-psych,University of Toronto,Introduction to Psychology,All Levels,39.99,English,5,"Aug 14, 2020"
Coursera,careerdevelopment,University of Pennsylvania,English for Career Development,Intermediate,0.0,English,5,"Apr 17, 2018"
Coursera,global-diplomacy,University of London,Global Diplomacy – Diplomacy in the Modern World,Intermediate,0.0,English,4,"Apr 03, 2020"
Coursera,sql-for-data-science,"University of California, Davis",SQL for Data Science,Beginner,39.99,English,4,"Jan 03, 2020"
Coursera,professional-emails-english,Georgia Institute of Technology,Write Professional Emails in English,Intermediate,39.99,English,5,"Aug 31, 2018"
Coursera,medical-neuroscience,Duke University,Medical Neuroscience,Advanced,0.0,English,5,"Oct 02, 2017"
Coursera,system-administration-it-infrastructure-services,Google,System Administration and IT Infrastructure Services,Advanced,0.0,English,5,"Jun 05, 2018"
Coursera,womens-health-human-rights,Stanford University,International Women's Health and Human Rights,All Levels,39.99,English,5,"Aug 12, 2020"
Coursera,childnutrition,Stanford University,Child Nutrition and Cooking,Beginner,39.99,English,5,"Jan 19, 2017"
Coursera,neurobiology,The University of Chicago,Understanding the Brain: The Neurobiology of Everyday Life,Beginner,0.0,English,5,"Mar 24, 2020"
Coursera,social-media-marketing-introduction,Facebook,Introduction to Social Media Marketing,All Levels,9.99,English,4,"Sep 30, 2020"
Coursera,forensic-accounting,West Virginia University,Forensic Accounting and Fraud Examination,All Levels,39.99,English,4,"Oct 08, 2019"
Coursera,clinical-terminology,University of Pittsburgh,Clinical Terminology for International and U.S. Students,All Levels,9.99,English,5,"Jul 07, 2020"
Coursera,science-exercise,University of Colorado Boulder,Science of Exercise,Advanced,49.0,English,5,"Jul 16, 2020"
Coursera,uva-darden-digital-product-management,University of Virginia,Digital Product Management: Modern Fundamentals,All Levels,39.99,English,5,"May 14, 2019"
Coursera,datasciencemathskills,Duke University,Data Science Math Skills,All Levels,0.0,English,4,"Sep 06, 2020"
Coursera,machine-learning-projects,DeepLearning.AI,Structuring Machine Learning Projects,Advanced,0.0,English,5,"Mar 02, 2019"
Coursera,american-law,University of Pennsylvania,An Introduction to American Law,All Levels,39.99,English,5,"Jan 13, 2018"
Coursera,content-marketing,"University of California, Davis",The Strategy of Content Marketing,All Levels,39.99,English,4,"Apr 29, 2020"
Coursera,introduction-cybersecurity-cyber-attacks,IBM,Introduction to Cybersecurity Tools & Cyber Attacks,Beginner,9.99,English,4,"May 30, 2020"
Coursera,data-scientists-tools,Johns Hopkins University,The Data Scientist’s Toolbox,Intermediate,9.99,English,4,"Apr 04, 2020"
Coursera,animal-welfare,The University of Edinburgh,Animal Behaviour and Welfare,All Levels,0.0,English,5,"Dec 30, 2015"
Coursera,convolutional-neural-networks-tensorflow,DeepLearning.AI,Convolutional Neural Networks in TensorFlow,Intermediate,0.0,English,5,"Jul 03, 2019"
Coursera,positive-psychology-visionary-science,University of Pennsylvania,Positive Psychology: Martin E. P. Seligman’s Visionary Science,Advanced,39.99,English,3,"Jul 02, 2017"
Coursera,cancer,Johns Hopkins University,Introduction to the Biology of Cancer,Advanced,0.0,English,5,"May 01, 2016"
Coursera,convolutional-neural-networks,DeepLearning.AI,Convolutional Neural Networks,Intermediate,9.99,English,3,"Dec 27, 2017"
Coursera,python-network-data,University of Michigan,Using Python to Access Web Data,Intermediate,59.0,English,5,"Aug 03, 2020"
Coursera,physiology,Duke University,Introductory Human Physiology,Intermediate,0.0,English,5,"Sep 21, 2015"
Coursera,systematic-review,Johns Hopkins University,Introduction to Systematic Review and Meta-Analysis,Intermediate,39.99,English,4,"Apr 05, 2016"
Coursera,communication-strategies-virtual-age,University of Toronto,Communication Strategies for a Virtual Age,Advanced,39.99,English,4,"Apr 26, 2020"
Coursera,moral-politics,Yale University,Moral Foundations of Politics,Advanced,0.0,English,5,"Jul 10, 2019"
Coursera,etudier-en-france,École Polytechnique,Étudier en France: French Intermediate course B1-B2,Beginner,49.0,French,5,"Oct 30, 2018"
Coursera,company-future-management,London Business School,Managing the Company of the Future,Beginner,0.0,English,5,"Jun 18, 2020"
Coursera,site-reliability-engineering-slos,Google Cloud,Site Reliability Engineering: Measuring and Managing Reliability,Beginner,49.0,English,3,"Mar 11, 2019"
Coursera,autism-spectrum-disorder,"University of California, Davis",Autism Spectrum Disorder,Intermediate,39.99,English,4,"Feb 13, 2016"
Coursera,data-science-methodology,IBM,Data Science Methodology,Intermediate,9.99,English,5,"Oct 10, 2019"
Coursera,wharton-accounting,University of Pennsylvania,Introduction to Financial Accounting,Advanced,0.0,English,5,"Jun 17, 2016"
Coursera,marketing-digital,University of Illinois at Urbana-Champaign,Marketing in a Digital World,Intermediate,39.99,English,5,"Feb 16, 2019"
Coursera,wind-energy,Technical University of Denmark (DTU),Wind Energy,Advanced,0.0,English,5,"Aug 15, 2017"
Coursera,sustainable-finance,Erasmus University Rotterdam,Principles of Sustainable Finance,Beginner,0.0,English,4,"Sep 20, 2020"
Coursera,financial-engineering-1,Columbia University,Financial Engineering and Risk Management Part I,All Levels,39.99,English,2,"Dec 24, 2015"
Coursera,philosophy,The University of Edinburgh,Introduction to Philosophy,Beginner,9.99,English,5,"Mar 19, 2016"
Coursera,analytics-business-metrics,Duke University,Business Metrics for Data-Driven Companies,Beginner,9.99,English,3,"May 01, 2018"
Coursera,python-basics,University of Michigan,Python Basics,Beginner,9.99,English,2,"Feb 26, 2020"
Coursera,sustainability,University of Illinois at Urbana-Champaign,Introduction to Sustainability,All Levels,0.0,English,5,"Jun 08, 2020"
Coursera,positive-psychiatry,The University of Sydney,Positive Psychiatry and Mental Health,Intermediate,0.0,English,4,"Jul 07, 2020"
Coursera,crypto,Stanford University,Cryptography I,Beginner,0.0,English,5,"Dec 25, 2017"
Coursera,teach-online,UNSW Sydney (The University of New South Wales),Learning to Teach Online,Advanced,9.99,English,5,"Nov 23, 2017"
Coursera,it-security,Google,IT Security: Defense against the digital dark arts,All Levels,0.0,English,5,"Feb 25, 2018"
Coursera,neuromarketing,Copenhagen Business School,An Introduction to Consumer Neuroscience & Neuromarketing,Intermediate,9.99,English,4,"Jan 23, 2017"
Coursera,gamification,University of Pennsylvania,Gamification,All Levels,9.99,English,4,"Nov 05, 2018"
Coursera,contabilidad,Universidad Nacional Autónoma de México,Contabilidad para no contadores,Beginner,9.99,Spanish,5,"Mar 20, 2019"
Coursera,python-operating-system,Google,Using Python to Interact with the Operating System,Advanced,39.99,English,4,"Aug 26, 2020"
Coursera,cs-fundamentals-1,University of Illinois at Urbana-Champaign,Object-Oriented Data Structures in C++,Intermediate,49.0,English,4,"Apr 05, 2020"
Coursera,gcp-big-data-ml-fundamentals,Google Cloud,Google Cloud Platform Big Data and Machine Learning Fundamentals,Beginner,0.0,English,4,"Aug 19, 2018"
Coursera,sql-data-science,IBM,Databases and SQL for Data Science,All Levels,0.0,English,4,"Sep 22, 2019"
Coursera,natural-language-processing-tensorflow,DeepLearning.AI,Natural Language Processing in TensorFlow,Beginner,49.0,English,5,"Mar 24, 2020"
Coursera,advanced-valuation-and-strategy,Erasmus University Rotterdam,"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital",Intermediate,39.99,English,4,"Jul 05, 2019"
Coursera,vital-signs,University of Pennsylvania,Vital Signs: Understanding What the Body Is Telling Us,Beginner,9.99,English,5,"Apr 28, 2020"
Coursera,research-methods,University of London,Understanding Research Methods,Beginner,0.0,English,5,"Jul 06, 2020"
Coursera,ibm-customer-engagement-specialist,IBM,IBM Customer Engagement Specialist Professional Certificate,Intermediate,0.0,English,2,"Feb 28, 2020"
Coursera,introduction-to-calculus,The University of Sydney,Introduction to Calculus,Beginner,0.0,English,5,"Aug 10, 2019"
Coursera,camino-excelencia-gestion-proyectos,Pontificia Universidad Católica de Chile,Camino a la Excelencia en Gestión de Proyectos,Intermediate,0.0,Spanish,5,"May 12, 2020"
Coursera,html,University of Michigan,Introduction to HTML5,Beginner,0.0,English,3,"Jul 05, 2020"
Coursera,wine,"University of California, Davis",Wine Tasting: Sensory Techniques for Wine Analysis,Beginner,0.0,English,5,"Mar 26, 2020"
Coursera,excel-intermediate-1,Macquarie University,Excel Skills for Business: Intermediate I,All Levels,0.0,English,4,"Aug 25, 2020"
Coursera,duke-programming-web,Duke University,"Programming Foundations with JavaScript, HTML and CSS",All Levels,9.99,English,4,"Sep 24, 2015"
Coursera,build-a-computer,Hebrew University of Jerusalem,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),All Levels,0.0,English,4,"Feb 04, 2020"
Coursera,food-beverage-management,Università Bocconi,Food & Beverage Management,All Levels,9.99,English,5,"Aug 03, 2020"
Coursera,data-analysis-with-python,IBM,Data Analysis with Python,Beginner,9.99,English,4,"Jun 08, 2019"
Coursera,uva-darden-getting-started-agile,University of Virginia,Agile Meets Design Thinking,Beginner,49.0,English,4,"Dec 26, 2019"
Coursera,aws-fundamentals-going-cloud-native,Amazon Web Services,AWS Fundamentals: Going Cloud-Native,Beginner,9.99,English,4,"Apr 05, 2019"
Coursera,construction-project-management,Columbia University,Construction Project Management,Beginner,49.0,English,2,"Aug 09, 2017"
Coursera,mathematical-thinking,Stanford University,Introduction to Mathematical Thinking,Advanced,9.99,English,1,"Sep 09, 2017"
Coursera,everyday-parenting,Yale University,Everyday Parenting: The ABCs of Child Rearing,Beginner,0.0,English,5,"Aug 31, 2020"
Coursera,intro-to-healthcare,Stanford University,Introduction to Healthcare,Beginner,9.99,English,4,"Sep 09, 2020"
Coursera,machine-learning-with-python,IBM,Machine Learning with Python,Intermediate,49.0,English,4,"Mar 31, 2020"
Coursera,terrorism,Universiteit Leiden,Terrorism and Counterterrorism: Comparing Theory and Practice,Advanced,9.99,English,5,"Sep 04, 2016"
Coursera,clinical-data-management,Vanderbilt University,Data Management for Clinical Research,Intermediate,0.0,English,2,"Apr 07, 2020"
Coursera,data-science-k-means-clustering-python,University of London,Foundations of Data Science: K-Means Clustering in Python,Beginner,39.99,English,3,"Sep 27, 2020"
Coursera,instructional-design-foundations-applications,University of Illinois at Urbana-Champaign,Instructional Design Foundations and Applications,Beginner,9.99,English,4,"Feb 03, 2020"
Coursera,enlinea,Universidad Nacional Autónoma de México,Cursos en línea: modelo para armar,Intermediate,0.0,Spanish,4,"Sep 26, 2020"
Coursera,modern-art-ideas,The Museum of Modern Art,Modern Art & Ideas,Advanced,0.0,English,5,"Apr 16, 2020"
Coursera,speak-english-professionally,Georgia Institute of Technology,"Speak English Professionally: In Person, Online & On the Phone",Beginner,49.0,English,4,"May 24, 2019"
Coursera,gcp-infrastructure-foundation,Google Cloud,Essential Google Cloud Infrastructure: Foundation,Intermediate,0.0,English,4,"Jul 05, 2017"
Coursera,introduction-to-ai,IBM,Introduction to Artificial Intelligence (AI),All Levels,0.0,English,4,"Jul 10, 2020"
Coursera,dog-emotion-and-cognition,Duke University,Dog Emotion and Cognition,Intermediate,0.0,English,5,"Nov 14, 2016"
Coursera,organizational-behavior,Università Bocconi,International Leadership and Organizational Behavior,Intermediate,0.0,English,5,"Jul 21, 2020"
Coursera,sdgbusiness,Erasmus University Rotterdam,Driving business towards the Sustainable Development Goals,All Levels,0.0,English,5,"Jul 15, 2019"
Coursera,global-sustainable-development,University of Copenhagen,"The Sustainable Development Goals – A global, transdisciplinary vision for the future",All Levels,9.99,English,5,"Jun 02, 2020"
Coursera,bcg-uva-darden-digital-transformation,BCG,Digital Transformation,Beginner,9.99,English,5,"Mar 21, 2019"
Coursera,nlp-sequence-models,DeepLearning.AI,Sequence Models,Intermediate,49.0,Spanish,4,"Mar 18, 2020"
Coursera,entrepreneur-changement,HEC Paris,Devenir entrepreneur du changement,Advanced,9.99,French,2,"May 09, 2020"
Coursera,photography,The Museum of Modern Art,Seeing Through Photographs,All Levels,39.99,English,5,"May 31, 2016"
Coursera,wharton-entrepreneurship-opportunity,University of Pennsylvania,Entrepreneurship 1: Developing the Opportunity,Intermediate,9.99,English,4,"May 02, 2020"
Coursera,search-engine-optimization,"University of California, Davis",Introduction to Search Engine Optimization,All Levels,0.0,English,4,"Feb 17, 2016"
Coursera,learn-speak-korean1,Yonsei University,Learn to Speak Korean 1,Beginner,9.99,English,5,"May 30, 2020"
Coursera,drug-development,University of California San Diego,Drug Development,Beginner,0.0,English,4,"Sep 04, 2019"
Coursera,r-programming,Johns Hopkins University,R Programming,All Levels,9.99,English,5,"Jun 17, 2017"
Coursera,money-banking,Columbia University,Economics of Money and Banking,Advanced,39.99,English,4,"Mar 10, 2017"
Coursera,learn-chinese,Peking University,Chinese for Beginners,Intermediate,49.0,English,5,"Oct 04, 2017"
Coursera,grammar-punctuation,"University of California, Irvine",Grammar and Punctuation,All Levels,39.99,English,4,"Apr 26, 2016"
Coursera,japanese-1,Saint Petersburg State University,Japanese for beginners 1,Advanced,9.99,English,4,"May 28, 2020"
Coursera,intro-common-law,University of London,Introduction to English Common Law,Intermediate,0.0,English,5,"Sep 10, 2020"
Coursera,dental-medicine-penn,University of Pennsylvania,Introduction to Dental Medicine,Intermediate,39.99,English,5,"Aug 05, 2017"
Coursera,fundamentals-of-reinforcement-learning,Alberta Machine Intelligence Institute,Fundamentals of Reinforcement Learning,Beginner,0.0,English,2,"Aug 22, 2020"
Coursera,principles-of-macroeconomics,"University of California, Irvine",The Power of Macroeconomics: Economic Principles in the Real World,Intermediate,0.0,English,4,"Apr 29, 2019"
Coursera,corp-sustainability,Università Bocconi,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Intermediate,0.0,English,5,"May 05, 2020"
Coursera,duke-behavioral-finance,Duke University,Behavioral Finance,Intermediate,0.0,English,4,"May 16, 2018"
Coursera,tensorflow-sequences-time-series-and-prediction,DeepLearning.AI,"Sequences, Time Series and Prediction",Intermediate,9.99,English,4,"Aug 18, 2019"
Coursera,supply-chain-logistics,Rutgers the State University of New Jersey,Supply Chain Logistics,All Levels,9.99,English,5,"Oct 24, 2018"
Coursera,project-execution,"University of California, Irvine",Project Execution,Intermediate,49.0,English,3,"Oct 09, 2018"
Coursera,nutricion-obesidad-sobrepeso,Universidad Nacional Autónoma de México,Nutrición y obesidad: control de sobrepeso,Advanced,0.0,Spanish,5,"Jun 12, 2020"
Coursera,microeconomics,University of Illinois at Urbana-Champaign,Microeconomics Principles,Advanced,9.99,English,5,"Apr 13, 2017"
Coursera,craft-of-plot,Wesleyan University,Creative Writing: The Craft of Plot,Beginner,0.0,English,5,"Oct 15, 2019"
Coursera,astro,University of Arizona,Astronomy: Exploring Time and Space,All Levels,0.0,English,5,"Aug 07, 2020"
Coursera,oilandgas,Duke University,Oil & Gas Industry Operations and Markets,All Levels,9.99,English,5,"Sep 01, 2020"
Coursera,uva-darden-design-thinking-innovation,University of Virginia,Design Thinking for Innovation,Beginner,39.99,English,4,"Feb 10, 2016"
Coursera,becoming-a-veterinarian,The University of Edinburgh,EDIVET: Do you have what it takes to be a veterinarian?,All Levels,9.99,English,5,"Dec 22, 2017"
Coursera,learn-to-program,University of Toronto,Learn to Program: The Fundamentals,Intermediate,9.99,English,5,"Jan 22, 2017"
Coursera,uva-darden-financial-accounting,University of Virginia,Financial Accounting Fundamentals,Intermediate,0.0,English,5,"Aug 31, 2017"
Coursera,finding-purpose-and-meaning-in-life,University of Michigan,Finding Purpose and Meaning In Life: Living for What Matters Most,Intermediate,49.0,English,5,"Jun 07, 2020"
Coursera,clinical-research,University of Cape Town,Understanding Clinical Research: Behind the Statistics,All Levels,9.99,English,5,"May 27, 2020"
Coursera,epidemiology,The University of North Carolina at Chapel Hill,Epidemiology: The Basic Science of Public Health,All Levels,9.99,English,5,"Apr 15, 2020"
Coursera,fashion-design,The Museum of Modern Art,Fashion as Design,Beginner,49.0,English,5,"May 13, 2019"
Coursera,teamwork-skills-effective-communication,University of Colorado Boulder,Teamwork Skills: Communicating Effectively in Groups,Intermediate,0.0,English,5,"Jun 30, 2020"
Coursera,feminism-social-justice,"University of California, Santa Cruz",Feminism and Social Justice,Intermediate,39.99,English,5,"Sep 30, 2020"
Coursera,international-organizations-management,University of Geneva,International Organizations Management,Intermediate,49.0,English,4,"Jan 21, 2019"
Coursera,estrategia-marketing-digital,Universidade de São Paulo,Marketing Digital,Beginner,9.99,English,4,"Mar 24, 2020"
Coursera,gis,"University of California, Davis",Fundamentals of GIS,Advanced,39.99,English,4,"Jan 10, 2017"
Coursera,elearning,University of Illinois at Urbana-Champaign,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age,Intermediate,9.99,English,5,"Sep 15, 2018"
Coursera,excel-vba-for-creative-problem-solving-part-1,University of Colorado Boulder,"Excel/VBA for Creative Problem Solving, Part 1",Beginner,0.0,English,4,"Jul 14, 2020"
Coursera,international-taxation,Universiteit Leiden,Rethinking International Tax Law,Beginner,49.0,English,5,"Apr 07, 2020"
Coursera,probability-intro,Duke University,Introduction to Probability and Data with R,All Levels,39.99,English,4,"Dec 26, 2016"
Coursera,understanding-visualization-data,University of Michigan,Understanding and Visualizing Data with Python,Beginner,9.99,English,4,"May 14, 2020"
Coursera,data-visualization-tableau,"University of California, Davis",Fundamentals of Visualization with Tableau,Beginner,59.0,English,3,"Mar 16, 2019"
Coursera,sas-programming-basics,SAS,Getting Started with SAS Programming,Beginner,49.0,English,5,"Mar 19, 2020"
Coursera,uol-machine-learning-for-all,University of London,Machine Learning for All,All Levels,39.99,English,4,"Aug 18, 2020"
Coursera,python-databases,University of Michigan,Using Databases with Python,All Levels,0.0,English,5,"Mar 22, 2019"
Coursera,dino101,University of Alberta,Dino 101: Dinosaur Paleobiology,Intermediate,0.0,English,5,"May 20, 2020"
Coursera,sports-marketing,Northwestern University,Sports Marketing,Advanced,39.99,English,5,"Jun 28, 2020"
Coursera,matlab,Vanderbilt University,Introduction to Programming with MATLAB,Beginner,0.0,English,5,"Jun 05, 2020"
Coursera,managing-human-resources,University of Minnesota,Preparing to Manage Human Resources,Beginner,39.99,English,3,"May 11, 2020"
Coursera,solar-energy-basics,The State University of New York,Solar Energy Basics,Beginner,39.99,English,4,"May 25, 2020"
Coursera,bootstrap-4,The Hong Kong University of Science and Technology,Front-End Web UI Frameworks and Tools: Bootstrap 4,Beginner,39.99,English,5,"Jun 20, 2020"
Coursera,google-cloud-java-spring,Google Cloud,Building Scalable Java Microservices with Spring Boot and Spring Cloud,All Levels,39.99,English,4,"Jul 12, 2019"
Coursera,forensic-science,"Nanyang Technological University, Singapore",Introduction to Forensic Science,Advanced,9.99,English,5,"Jun 11, 2018"
Coursera,google-cloud-product-fundamentals,Google Cloud,Google Cloud Product Fundamentals,Beginner,9.99,English,1,"Jul 21, 2020"
Coursera,contracts-1,Yale University,American Contract Law I,Beginner,39.99,English,5,"Jan 07, 2020"
Coursera,engineering-health-yoga-physiology,New York University,Engineering Health: Introduction to Yoga and Physiology,Beginner,0.0,English,5,"Oct 31, 2019"
Coursera,ai-for-medical-diagnosis,DeepLearning.AI,AI for Medical Diagnosis,Advanced,0.0,English,1,"Jul 28, 2020"
Coursera,electronics,Georgia Institute of Technology,Introduction to Electronics,All Levels,9.99,English,4,"Apr 03, 2019"
Coursera,international-humanitarian-law,Universiteit Leiden,International Humanitarian Law in Theory and Practice,Intermediate,9.99,English,5,"Jan 19, 2019"
Coursera,making-architecture,IE School of Architecture & Design,Making Architecture,Beginner,49.0,English,5,"May 23, 2017"
Coursera,model-thinking,University of Michigan,Model Thinking,Beginner,0.0,English,5,"Aug 13, 2018"
Coursera,dyslexia-difficulties,University of London,Supporting children with difficulties in reading and writing,Intermediate,0.0,English,5,"May 18, 2019"
Coursera,innovation-management,Erasmus University Rotterdam,Innovation Management,Intermediate,0.0,English,4,"Apr 23, 2016"
Coursera,people-management,"Birkbeck, University of London",The Manager's Toolkit: A Practical Guide to Managing People at Work,Beginner,9.99,English,4,"Aug 02, 2020"
Coursera,modern-world,University of Virginia,"The Modern World, Part One: Global History from 1760 to 1910",All Levels,0.0,English,4,"Nov 03, 2015"
Coursera,supply-chain-principles,Georgia Institute of Technology,Supply Chain Principles,All Levels,9.99,English,5,"Jun 10, 2020"
Coursera,gcp-infrastructure-core-services,Google Cloud,Essential Google Cloud Infrastructure: Core Services,Intermediate,39.99,French,4,"Oct 10, 2017"
Coursera,weight-management-beyond-balancing-calories,Emory University,Weight Management: Beyond Balancing Calories,Beginner,49.0,English,5,"Oct 28, 2019"
Coursera,human-language,Universiteit Leiden,Miracles of Human Language: An Introduction to Linguistics,Intermediate,0.0,English,5,"Jun 10, 2017"
Coursera,java-programming,Duke University,Java Programming: Solving Problems with Software,Beginner,0.0,English,2,"May 08, 2020"
Coursera,race-cultural-diversity-american-life,University of Illinois at Urbana-Champaign,Race and Cultural Diversity in American Life and History,All Levels,49.0,English,5,"Jul 27, 2020"
Coursera,motivate-people-teams,University of Michigan,Inspiring and Motivating Individuals,Beginner,0.0,English,4,"Jun 21, 2016"
Coursera,competencias-digitales-ofimatica,Universitat Autònoma de Barcelona,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",Beginner,49.0,English,5,"Apr 10, 2020"
Coursera,healing-with-the-arts,University of Florida,Healing with the Arts,Beginner,9.99,English,5,"Sep 20, 2019"
